row_id,index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
631,632,10029,southwest alabama medical center,2000 pepperell parkway,empty,empty,opelika,al,61186,lee,3347493411.0,acute care hospitals,government - hospital district or authority, ,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),97%,15 patients,al_pn-6
632,633,10029,southwest alabama medical center,2000 pepperell parkway,empty,empty,opelika,al,36801,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,88%,6 patients,al_pn-7
633,634,10029,southwest alabama medical center,2000 pepperell parkway,empty,empty,opelika,al,36801,lee,3347493411.0,acute care hospitals,government - hospital district or authority, ,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,98%,2 patients,al_scip-card-2
634,635,10029,southwest alabama medical center,2000 pepperell parkway,empty,empty,opelika,al,69836,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,10 patients,al_scip-inf-1
635,636,10029,southwest alabama medical center,2000 pepperell parkway,empty,empty,opelika,al,36801,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,10 patients,al_scip-inf-2
636,637,10029,southwest alabama medical center,2000 pepperell parkway,empty,empty,opelika,al,36801,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),97%,6 patients,al_scip-inf-3
637,638,10029,southwest alabama medical center,2000 pepperell parkway,empty,empty,opelika,al,36801,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98%,4 patients,al_scip-inf-4
638,639,10029,southwest alabama medical center,2000 pepperell parkway,empty,empty,opelika,al,36801,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,4 patients,al_scip-inf-6
639,640,10029,southwest alabama medical center,2000 pepperell parkway,empty,empty,opelika,al,36801,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92%,4 patients,al_scip-vte-1
640,641,10029,southwest alabama medical center,2000 pepperell parkway,empty,empty,opelika,al,36801,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,4 patients,al_scip-vte-2
641,642,10032,georgiana hospital,600 south third street,empty,empty,unknown,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,heart attack,ami-1,heart attack patients given aspirin at arrival,50%,4 patients,al_ami-1
642,643,10032,georgiana hospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,heart attack,ami-2,heart attack patients given aspirin at discharge,67%,3 patients,al_ami-2
643,644,10032,georgiana hospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
644,645,10032,georgiana hospital,600 south third street,empty,empty,unknown,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
645,646,10032,georgiana hospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,67%,3 patients,al_ami-5
646,647,10032,georgiana hospital,600 south third street,empty,empty,unknown,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
647,648,10032,georgiana hospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals, ,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
648,649,10032,wedoweeh ospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,heart failure,hf-1,heart failure patients given discharge instructions,0%,4 patients,al_hf-1
649,650,10032,georgiana hospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,38%,3 patients,al_hf-2
650,651,10032,WEDOWee hospital,600 south third street,empty,empty,wedwee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),25%,4 patients,al_hf-3
651,652,10032,georgiana hospital,600 south third street,empty,empty,wedowe,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,2 patients,al_hf-4
652,653,10032,georgiana hospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,25%,2 patients,al_pn-2
653,654,10032,georgiana hospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,4 patients,al_pn-3b
654,655,10032,georgiana hospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,67%,6 patients,al_pn-4
655,656,10032,georgiana hospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,90%,3 patients,al_pn-5c
656,657,10032,georgiana hospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),96%,3 patients,al_pn-6
657,658,10032,georgiana hospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,12%,6 patients,al_pn-7
658,659,10032,georgiana hospital,600 south third street,empty,empty,wedowee,la,36278,randolph,2563572111.0,acute care hospitals,government - local,no,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
659,660,10032,georgiana hospital,600 south third street,empty,empty,wedowee,la,36278,randolph,2563572111.0,acute care hospitals,government - local,no,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,empty,al_scip-inf-1
660,661,10032,georgiana hospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,empty,al_scip-inf-2
661,662,10032,georgiana hospital,600 south third street,empty,empty, ,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty,empty,al_scip-inf-3
662,663,10032,georgiana hospital,600 south third street,empty,empty,  wedowee ,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,empty,al_scip-inf-4
663,664,10032,georgiana hospital,600 south third street,empty,empty,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,government - local,no,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,al_scip-inf-6
664,665,10032,georgiana hospital,600 south third street,empty,empty,wedwee,al,36278,randolph,2563572111.0,acute care hospitals,government - local, ,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,al_scip-vte-1
665,666,10032,georgiana hospital,600 south third street,empty,empty,wedowee, ,36278,randolph,2563572111.0,acute care hospitals,unknown,no,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,empty,al_scip-vte-2
666,667,10033,university of alabama hospital,600 south third street,empty,empty,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,2 patients,al_ami-1
667,668,10033,university of alabama hospital,600 south third street,empty,empty,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,98%,6 patients,al_ami-2
668,669,10033,university of alabama hosiptal,600 south third street,empty,empty,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state, ,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,6 patients,al_ami-3
669,670,10033,  university of alabama hospital ,600 south third street,empty,empty,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,4 patients,al_ami-4
670,671,10033,university of alabama hospital,600 south third street,empty,empty,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state, ,heart attack,ami-5,heart attack patients given beta blocker at discharge,97%,3 patients,al_ami-5
671,672,10033,university of alabma hospital,600 south third street,empty,empty,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
